"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06"
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-05",,,,"0.21","0.0","0.0","77","64","73",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-06",,,,"0.01","0.0","0.0","82","62","81",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-07",,,,"0.00","0.0","0.0","85","62","79",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-08",,,,,"0.0","0.0","83","62",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-09",,,,,"0.0","0.0","76","54",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-10","    3","0.63",,,"0.0","0.0","72","48","56",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-11",,,,"0.00","0.0","0.0","72","42","71",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-12",,,,"0.00","0.0","0.0","80","45","75",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-13",,,,"0.00","0.0","0.0","84","50","76",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-14",,,,"0.00","0.0","0.0","83","54","83",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-15",,,,,"0.0","0.0","83","59",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-16",,,,,"0.0","0.0","67","41",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-17",,,,"0.00","0.0","0.0","78","40","76",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-18",,,,"0.31","0.0","0.0","76","50","63",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-19",,,,"1.03","0.0","0.0","68","54","63",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-20",,,,"0.00","0.0","0.0","67","40","64",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-21",,,,"0.00","0.0","0.0","72","46","71",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-22",,,,"0.00","0.0","0.0","72","46","63",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-23",,,,"0.24","0.0","0.0","71","46","62",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-24",,,,"0.05","0.0","0.0","66","40","58",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-25",,,,"0.01","0.0","0.0","69","38","68",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-26",,,,"0.02","0.0","0.0","70","48","63",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-27",,,,"0.11","0.0","0.0","66","48","62",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-28",,,,"0.70","0.0","0.0","62","40","56",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-29",,,,"1.27","0.0","0.0","57","48","50",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-09-30",,,,"0.35","0.0","0.0","56","50","54",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-01",,,,"0.00","0.0","0.0","61","50","58",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-02",,,,"0.00","0.0","0.0","65","50","60",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-03",,,,"1.15","0.0","0.0","65","40","60",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-04",,,,"0.02","0.0","0.0","64","58","58",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-05",,,,"0.05","0.0","0.0","81","57","75",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-06",,,,"0.10","0.0","0.0","77","50","50",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-07",,,,"0.24","0.0","0.0","71","46","62",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-08",,,,"0.14","0.0","0.0","62","43","55",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-09",,,,"0.01","0.0","0.0","56","37","51",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-10",,,,"0.12","0.0","0.0","54","48","53",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-11",,,,"0.10","0.0","0.0","54","42","48",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-12",,,,"0.08","0.0","0.0","48","42","48",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-13",,,,"0.02","0.0","0.0","50","26","29",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-14",,,,"0.41","0.0","0.0","49","29","49",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-15",,,,"0.02","0.0","0.0","71","44","68",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-16",,,,"0.15","0.0","0.0","68","44","50",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-17",,,,"0.01","0.0","0.0","52","30","52",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-18",,,,"0.00","0.0","0.0","66","30","56",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-19",,,,"0.15","0.0","0.0","57","49","57",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-20",,,,"0.01","0.0","0.0","73","49","51",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-21",,,,"0.01","0.0","0.0","73","39","51",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-22",,,,"0.00","0.0","0.0","61","40","60",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-23",,,,"0.00","0.0","0.0","62","36","56",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-24",,,,"0.00","0.0","0.0","62","30","56",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-25",,,,"0.00","0.0","0.0","59","41","55",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-26",,,,"0.00","0.0","0.0","61","41","58",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-27",,,,"0.00","0.0","0.0","64","43","60",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-28",,,,"0.01","0.0","0.0","63","46","59",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-29",,,,"0.00","0.0","0.0","64","50","61",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-30",,,,"0.96","0.0","0.0","65","50","65",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-10-31",,,,"0.90","0.0","0.0","66","48","48",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-01",,,,"0.01","0.0","0.0","50","43","47",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-02",,,,"0.00","0.0","0.0","48","40","47",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-03",,,,"0.00","0.0","0.0","48","40","41",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-04",,,,"0.01","0.0","0.0","42","39","41",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-05",,,,"0.00","0.0","0.0","42","32","35",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-06",,,,"0.00","0.0","0.0","42","24","37",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-07",,,,"0.00","0.0","0.0","42","20","31",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-08",,,,"0.00","0.0","0.0","42","20","38",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-09",,,,"0.00","0.0","0.0","47","20","47",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-10",,,,"0.00","0.0","0.0","50","20","49",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-11",,,,"0.00","0.0","0.0","49","30","44",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-12",,,,"0.00","0.0","0.0","64","32","64",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-13",,,,"0.35","0.0","0.0","65","36","63",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-14",,,,"0.00","0.0","0.0","63","40","42",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-15",,,,"0.00","0.0","0.0","42","22","39",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-16",,,,"0.00","0.0","0.0","42","22","40",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-17",,,,"0.00","0.0","0.0","41","22","35",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-18",,,,"0.00","0.0","0.0","44","23","41",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-19",,,,"0.00","0.0","0.0","45","22","39",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-20",,,,"0.00","0.0","0.0","42","21","38",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-21",,,,"0.00","0.0","0.0","47","30","47",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-22",,,,,"0.0","0.0","50","24",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-23","    2","0.00",,,"0.0","0.0","52","24","52",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-24",,,,"0.00","0.0","0.0","64","37","38",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-25",,,,"0.00","0.0","0.0","38","27","33",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-26",,,,"0.00","0.0","0.0","39","23","36",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-27",,,,"0.00","0.0","0.0","38","24","37",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-28",,,,"0.00","0.0","0.0","38","24","35",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-29",,,,"0.00","0.0","0.0","39","22","24",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-11-30",,,,"0.05","0.2","0.0","39","15","22",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-01",,,,"0.05","0.1","0.0","28","21","22",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-02",,,,"0.00",,,"45","22","35",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-03",,,,"0.24",,,"42","29",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-04",,,,"0.10",,,"42","30","42",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-05",,,,"0.00",,,"52","36","36",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-06",,,,"0.00",,,"52","25","34",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-07",,,,"0.00","0.0","0.0","36","23","34",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-08",,,,"0.25","0.0","0.0","38","23","36",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-09",,,,"0.10","0.0","0.0","42","31","41",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-10",,,,"0.84","0.0","0.0","42","32","41",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-11",,,,"0.11","0.0","0.0","44","32","32",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-12",,,,"0.00","0.0","0.0","38","21","38",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-13",,,,"0.00","0.0","0.0","38","21","38",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-14",,,,"0.00",,,"43","20","41",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-15",,,,"0.00",,,"41","25","27",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-16",,,,"0.10","0.3","0.0","41","21","23",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-17",,,,"0.28","0.2","0.0","41","21","30",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-18",,,,"0.44","0.0","1.0","38","30","38",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-19",,,,"0.25",,,"39","30","39",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-20",,,,"0.00","0.0","0.0","39","32","35",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-21",,,,"0.51",,,"39","32","39",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-22",,,,"0.28",,,"49","32","32",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-23",,,,,"0.2","0.0","34","17","33",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-24",,,,,,,"34","22",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-25",,,,,,,"30","19",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-26",,,,,"0.3","1.0","34","8","22",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-27","    5","0.40",,,"5.0","6.0","33","22","25",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-28",,,,"0.00","0.0","6.0","31","22","26",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-29",,,,"1.20","5.7","10.0","26","10","21",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-30",,,,"0.50","1.4","11.0","23","13","13",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2012-12-31",,,,"0.00","0.0","10.0","25","10","25",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-01",,,,"0.00","0.0","10.0","33","16","16",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-02",,,,"0.00","0.2","9.0","20","-1","6",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-03",,,,"0.00","0.0","9.0","10","-10","8",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-04",,,,"0.00","0.0","9.0","33","-1","31",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-05",,,,,,,"33","29",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-06",,,,,,,"32","14",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-07",,,,,,,"32","22",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-08","    4","0.01",,,"0.1","8.0","39","5","38",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-09",,,,"0.00","0.0","8.0","38","12",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-10",,,,"0.00","0.0","6.0","43","28","38",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-11",,,,"0.00","0.0","5.0","38","20","33",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-12",,,,,,,"40","32",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-13",,,,,,,"41","34",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-14","    3","0.12",,,"0.0","0.0","55","40","45",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-15",,,,"0.00","0.0","0.0","45","27","35",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-16",,,,"0.28","2.8","3.0","35","26","29",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-17",,,,"0.00","0.0","3.0","36","21","21",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-18",,,,"0.00","0.0","2.0","26","2","15",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-19",,,,,,,"37","6",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-20",,,,,,,"42","31",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-21","    3","0.00",,,"0.0","1.0","34","8","22",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-22",,,,"0.07","1.5","3.0","23","11","18",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-23",,,,"0.00","0.3","3.0","18","-5","0",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-24",,,,"0.00","0.0","3.0","11","-16","9",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-25",,,,"0.00","0.0","2.0","14","-3","14",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-26",,,,"0.00","0.0","2.0","17","3","14",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-27",,,,"0.00","0.0","2.0","23","5","17",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-28",,,,"0.09","1.2","3.0","17","1","14",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-29",,,,"0.10","1.7","5.0","29","14","28",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-30",,,,"0.01","0.0","3.0","45","28","44",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-01-31",,,,"0.53","0.0","0.0","53","33","33",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-01",,,,"0.01","0.2","0.0","33","9","20",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-02",,,,"0.00","0.0","0.0","33","8","20",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-03",,,,"0.00","0.1","0.0","27","14","25",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-04",,,,,,,"26","16",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-05","    2","0.00",,,"0.0","0.0","27","3","19",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-06",,,,"0.00","0.0","0.0","34","18","30",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-07",,,,"0.00","0.0","0.0","34","6","17",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-08",,,,"0.13","1.5","2.0","23","16","20",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-09",,,,"0.64","5.7","7.0","23","11","17",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-10",,,,"0.00","0.0","7.0","29","-7","8",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-11",,,,"0.11","0.6","7.0","29","7","29",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-12",,,,"0.00","0.0","5.0","39","7","34",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-13",,,,"0.00","0.0","5.0","37","24","35",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-14",,,,"0.00","0.0","5.0","38","24","26",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-15",,,,"0.00","0.0","5.0","47","24","46",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-16",,,,"0.00","0.0","4.0","47","24","24",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-17",,,,"0.00","0.0","4.0","24","14","14",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-18",,,,"0.00","0.0","4.0","27","10","27",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-19",,,,"0.13","0.2","4.0","39","9","32",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-20",,,,"0.07","0.5","4.0","32","27","28",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-21",,,,"0.00","0.1","4.0","32","15","18",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-22",,,,"0.00","0.0","4.0","37","18","36",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-23",,,,"0.14","0.8","6.0","37","18","31",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-24",,,,"0.17","0.0","5.0","35","31","34",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-25",,,,"0.00","0.0","5.0","36","32","36",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-26",,,,"0.00","0.0","4.0","39","28","34",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-27",,,,"0.03","0.0","4.0","35","31","33",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-02-28",,,,"0.00","0.0","3.0","42","31","34",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-03-01",,,,"0.00","0.0","4.0","38","29","35",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-03-02",,,,"0.00","0.0","3.0","38","29","33",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-03-03",,,,"0.00","0.0","3.0","35","24","26",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-03-04",,,,"0.01","0.0","3.0","35","26","31",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-03-05",,,,"0.00","0.0","3.0","41","24","31",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-03-06",,,,"0.00","0.0","3.0","38","30","37",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-03-07",,,,"0.00","0.0","3.0","38","30","36",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-03-08",,,,"0.00","0.5","4.0","41","29","30",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-03-09",,,,"0.00","0.0","4.0","53","20","32",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2013-03-11","    2","0.00",,,"0.0","2.0","48","36","37",,,,,
